particle_id,x,y,vx,vy,release_time,mass,diameter,density,charge,source_part_id,material_id,source_event_tag,stick_probability
4103,0.08541139147559884,0.01758595965126471,0.0,0.0,0.16408,1e-15,1e-06,1200.0,0.0,1,1,,0.0
4104,0.09079344259217868,0.05837852058334894,0.0,0.0,0.16412000000000002,1e-15,1e-06,1200.0,0.0,2,2,,0.0
4105,0.08734826465525937,-0.013012949276698032,0.0,0.0,0.16416,1e-15,1e-06,1200.0,0.0,5,1,,0.0
4106,0.005790347473875104,0.012536462147518418,0.0,0.0,0.1642,1e-15,1e-06,1200.0,0.0,6,2,,0.0
4107,0.0816514972152999,0.002196173977511384,0.0,0.0,0.16424000000000002,1e-15,1e-06,1200.0,0.0,7,1,,0.0
4108,0.0618262672516056,-0.004192691802178955,0.0,0.0,0.16428,1e-15,1e-06,1200.0,0.0,8,2,,0.0
4109,0.04961837651496873,0.018800844964697583,0.0,0.0,0.16432000000000002,1e-15,1e-06,1200.0,0.0,9,1,,0.0
4110,0.06272531019138934,-0.009976403853509848,0.0,0.0,0.16436,1e-15,1e-06,1200.0,0.0,1,2,,0.0
4111,0.07769758033528767,0.054852521727412666,0.0,0.0,0.16440000000000002,1e-15,1e-06,1200.0,0.0,2,1,,0.0
4112,0.0700484630939138,0.04278884391762498,0.0,0.0,0.16444,1e-15,1e-06,1200.0,0.0,5,2,,0.0
4113,0.05620108611853807,0.05339118185386572,0.0,0.0,0.16448000000000002,1e-15,1e-06,1200.0,0.0,6,1,,0.0
4114,0.07111896276060392,0.010666952634060542,0.0,0.0,0.16452000000000003,1e-15,1e-06,1200.0,0.0,7,2,,0.0
4115,0.07015715504386165,0.05014920102139378,0.0,0.0,0.16456,1e-15,1e-06,1200.0,0.0,8,1,,0.0
4116,0.02176673845170742,0.01825422555517794,0.0,0.0,0.16460000000000002,1e-15,1e-06,1200.0,0.0,9,2,,0.0
4117,0.07320913685122317,-0.021831942637796864,0.0,0.0,0.16464,1e-15,1e-06,1200.0,0.0,1,1,,0.0
4118,0.06208029758842427,-0.033724634902114775,0.0,0.0,0.16468000000000002,1e-15,1e-06,1200.0,0.0,2,2,,0.0
4119,0.0870137516198012,0.02639831788657546,0.0,0.0,0.16472,1e-15,1e-06,1200.0,0.0,5,1,,0.0
4120,0.08846657922288123,0.02884548300158869,0.0,0.0,0.16476000000000002,1e-15,1e-06,1200.0,0.0,6,2,,0.0
4121,0.04594400730649563,0.014083428659036846,0.0,0.0,0.1648,1e-15,1e-06,1200.0,0.0,7,1,,0.0
4122,0.09125290145503077,-0.023720624189516266,0.0,0.0,0.16484000000000001,1e-15,1e-06,1200.0,0.0,8,2,,0.0
4123,0.06198163085844258,0.055826595484999665,0.0,0.0,0.16488000000000003,1e-15,1e-06,1200.0,0.0,9,1,,0.0
4124,0.06191018218097198,0.055650500308629294,0.0,0.0,0.16492,1e-15,1e-06,1200.0,0.0,1,2,,0.0
4125,0.0986755509191635,0.022816220342024005,0.0,0.0,0.16496000000000002,1e-15,1e-06,1200.0,0.0,2,1,,0.0
4126,0.07827676632098543,0.004362942945315645,0.0,0.0,0.165,1e-15,1e-06,1200.0,0.0,5,2,,0.0
4127,0.06238981792616759,0.046373071217238285,0.0,0.0,0.16504000000000002,1e-15,1e-06,1200.0,0.0,6,1,,0.0
4128,0.07110652335869685,0.0447272062069004,0.0,0.0,0.16508,1e-15,1e-06,1200.0,0.0,7,2,,0.0
4129,0.06505991009129258,-0.0005251059808628969,0.0,0.0,0.16512000000000002,1e-15,1e-06,1200.0,0.0,8,1,,0.0
4130,0.0651694353953568,-0.0024703240556227337,0.0,0.0,0.16516,1e-15,1e-06,1200.0,0.0,9,2,,0.0
4131,0.06531020058262035,0.055657246124233416,0.0,0.0,0.1652,1e-15,1e-06,1200.0,0.0,1,1,,0.0
4132,0.004179638931312452,0.010147357087808208,0.0,0.0,0.16524000000000003,1e-15,1e-06,1200.0,0.0,2,2,,0.0
4133,0.10001704734151354,-0.034953480312411786,0.0,0.0,0.16528,1e-15,1e-06,1200.0,0.0,5,1,,0.0
4134,0.08794546703817771,0.014420995660176192,0.0,0.0,0.16532000000000002,1e-15,1e-06,1200.0,0.0,6,2,,0.0
4135,0.04007279943422087,0.0018699423873510953,0.0,0.0,0.16536,1e-15,1e-06,1200.0,0.0,7,1,,0.0
4136,0.06135872929126252,-0.03261053750333445,0.0,0.0,0.16540000000000002,1e-15,1e-06,1200.0,0.0,8,2,,0.0
4137,0.024370199833341107,0.025120411707561918,0.0,0.0,0.16544,1e-15,1e-06,1200.0,0.0,9,1,,0.0
4138,0.05852708778667317,0.04143054661297408,0.0,0.0,0.16548000000000002,1e-15,1e-06,1200.0,0.0,1,2,,0.0
4139,0.07473065995144748,0.018144748703060713,0.0,0.0,0.16552,1e-15,1e-06,1200.0,0.0,2,1,,0.0
4140,0.08878311684707074,0.020043945437436123,0.0,0.0,0.16556,1e-15,1e-06,1200.0,0.0,5,2,,0.0
4141,0.05290281610404563,0.024586923774031252,0.0,0.0,0.16560000000000002,1e-15,1e-06,1200.0,0.0,6,1,,0.0
4142,0.06535974898992361,-0.010800627037996675,0.0,0.0,0.16564,1e-15,1e-06,1200.0,0.0,7,2,,0.0
4143,0.05581928133118334,-0.013067659014183107,0.0,0.0,0.16568000000000002,1e-15,1e-06,1200.0,0.0,8,1,,0.0
4144,0.07465893979467801,0.013415376787322601,0.0,0.0,0.16572,1e-15,1e-06,1200.0,0.0,9,2,,0.0
4145,0.04107899406615665,0.02219153510576211,0.0,0.0,0.16576000000000002,1e-15,1e-06,1200.0,0.0,1,1,,0.0
4146,0.09548677685255996,-0.013660941911235196,0.0,0.0,0.1658,1e-15,1e-06,1200.0,0.0,2,2,,0.0
4147,0.06647281869663822,0.0013737602318377264,0.0,0.0,0.16584000000000002,1e-15,1e-06,1200.0,0.0,5,1,,0.0
4148,0.035443981869757134,0.018050645091442725,0.0,0.0,0.16588000000000003,1e-15,1e-06,1200.0,0.0,6,2,,0.0
4149,0.054908788261936084,0.0013049888766269383,0.0,0.0,0.16592,1e-15,1e-06,1200.0,0.0,7,1,,0.0
4150,0.06527500090096483,0.005032414447974729,0.0,0.0,0.16596000000000002,1e-15,1e-06,1200.0,0.0,8,2,,0.0
4151,0.09265016755960606,0.02854974279170035,0.0,0.0,0.166,1e-15,1e-06,1200.0,0.0,9,1,,0.0
4152,0.06446581355937359,0.014907772767472419,0.0,0.0,0.16604000000000002,1e-15,1e-06,1200.0,0.0,1,2,,0.0
4153,0.08218319863750238,0.0016108672613522864,0.0,0.0,0.16608,1e-15,1e-06,1200.0,0.0,2,1,,0.0
4154,0.07186253575522379,0.054502321049075965,0.0,0.0,0.16612000000000002,1e-15,1e-06,1200.0,0.0,5,2,,0.0
4155,0.05460019720919737,-0.004821274565881686,0.0,0.0,0.16616,1e-15,1e-06,1200.0,0.0,6,1,,0.0
4156,0.08242884001022698,0.008815799840105491,0.0,0.0,0.16620000000000001,1e-15,1e-06,1200.0,0.0,7,2,,0.0
4157,0.06271871994609296,0.017768446981219314,0.0,0.0,0.16624000000000003,1e-15,1e-06,1200.0,0.0,8,1,,0.0
4158,0.09547109288163412,0.008979135372256529,0.0,0.0,0.16628,1e-15,1e-06,1200.0,0.0,9,2,,0.0
4159,0.04718139703244703,0.001262209099226674,0.0,0.0,0.16632000000000002,1e-15,1e-06,1200.0,0.0,1,1,,0.0
4160,0.0012119837704210562,0.0013201316558341266,0.0,0.0,0.16636,1e-15,1e-06,1200.0,0.0,2,2,,0.0
4161,0.05257867327441706,0.012918131497040769,0.0,0.0,0.16640000000000002,1e-15,1e-06,1200.0,0.0,5,1,,0.0
4162,0.03769091731995377,0.001195954597498161,0.0,0.0,0.16644,1e-15,1e-06,1200.0,0.0,6,2,,0.0
4163,0.0046209806205400345,0.009119989350494496,0.0,0.0,0.16648000000000002,1e-15,1e-06,1200.0,0.0,7,1,,0.0
4164,0.05450447175785753,0.044837357550595036,0.0,0.0,0.16652,1e-15,1e-06,1200.0,0.0,8,2,,0.0
4165,0.06567351576726545,-0.0012624944458602995,0.0,0.0,0.16656,1e-15,1e-06,1200.0,0.0,9,1,,0.0
4166,0.06399015868562805,0.009090288318095531,0.0,0.0,0.16660000000000003,1e-15,1e-06,1200.0,0.0,1,2,,0.0
4167,0.01438612575501397,0.001290617675616819,0.0,0.0,0.16664,1e-15,1e-06,1200.0,0.0,2,1,,0.0
4168,0.006008590546901158,0.0027471243146921145,0.0,0.0,0.16668000000000002,1e-15,1e-06,1200.0,0.0,5,2,,0.0
4169,0.06617659300280442,0.06311843511212946,0.0,0.0,0.16672,1e-15,1e-06,1200.0,0.0,6,1,,0.0
4170,0.012196374274189944,0.020797652754146696,0.0,0.0,0.16676000000000002,1e-15,1e-06,1200.0,0.0,7,2,,0.0
4171,0.09258441135111452,0.010712583961855232,0.0,0.0,0.1668,1e-15,1e-06,1200.0,0.0,8,1,,0.0
4172,0.06006414663653587,-0.017980020476959863,0.0,0.0,0.16684000000000002,1e-15,1e-06,1200.0,0.0,9,2,,0.0
4173,0.08662293822772338,0.04027589112261831,0.0,0.0,0.16688,1e-15,1e-06,1200.0,0.0,1,1,,0.0
4174,0.09208755641116124,0.011202587113385046,0.0,0.0,0.16692,1e-15,1e-06,1200.0,0.0,2,2,,0.0
4175,0.08079737076209037,0.02708202509700349,0.0,0.0,0.16696000000000003,1e-15,1e-06,1200.0,0.0,5,1,,0.0
4176,0.09903064658535156,0.059498220874747446,0.0,0.0,0.167,1e-15,1e-06,1200.0,0.0,6,2,,0.0
4177,0.09323927422027584,-0.029562270390835525,0.0,0.0,0.16704000000000002,1e-15,1e-06,1200.0,0.0,7,1,,0.0
4178,0.09480929531605974,0.012797472325989896,0.0,0.0,0.16708,1e-15,1e-06,1200.0,0.0,8,2,,0.0
4179,0.0618516150945163,0.006757278526563839,0.0,0.0,0.16712000000000002,1e-15,1e-06,1200.0,0.0,9,1,,0.0
4180,0.10059773032548715,-0.006292081325271112,0.0,0.0,0.16716,1e-15,1e-06,1200.0,0.0,1,2,,0.0
4181,0.09199579608153148,0.021289443329742714,0.0,0.0,0.16720000000000002,1e-15,1e-06,1200.0,0.0,2,1,,0.0
4182,0.08828941305153858,0.009406670829271734,0.0,0.0,0.16724000000000003,1e-15,1e-06,1200.0,0.0,5,2,,0.0
4183,0.07478908821592808,0.023885661320727006,0.0,0.0,0.16728,1e-15,1e-06,1200.0,0.0,6,1,,0.0
4184,0.07027628733830492,0.029902106208601644,0.0,0.0,0.16732000000000002,1e-15,1e-06,1200.0,0.0,7,2,,0.0
4185,0.07668361626932566,-0.03141009209562366,0.0,0.0,0.16736,1e-15,1e-06,1200.0,0.0,8,1,,0.0
4186,0.07800234298380654,0.03571127920975847,0.0,0.0,0.16740000000000002,1e-15,1e-06,1200.0,0.0,9,2,,0.0
4187,0.09670975618181835,0.020892573056380925,0.0,0.0,0.16744,1e-15,1e-06,1200.0,0.0,1,1,,0.0
4188,0.0017855864195099398,3.524275354161778e-05,0.0,0.0,0.16748000000000002,1e-15,1e-06,1200.0,0.0,2,2,,0.0
4189,0.04215429356369845,0.014751451765976772,0.0,0.0,0.16752,1e-15,1e-06,1200.0,0.0,5,1,,0.0
4190,0.05906436053001384,0.02674939946605553,0.0,0.0,0.16756000000000001,1e-15,1e-06,1200.0,0.0,6,2,,0.0
4191,0.08229369768261097,-0.009207558259384983,0.0,0.0,0.16760000000000003,1e-15,1e-06,1200.0,0.0,7,1,,0.0
4192,0.055260608271001564,0.05117797304243562,0.0,0.0,0.16764,1e-15,1e-06,1200.0,0.0,8,2,,0.0
4193,0.07274690096514148,0.03916157333625824,0.0,0.0,0.16768000000000002,1e-15,1e-06,1200.0,0.0,9,1,,0.0
4194,0.08801396471609824,-0.003383020973115601,0.0,0.0,0.16772,1e-15,1e-06,1200.0,0.0,1,2,,0.0
4195,0.029731684630374473,0.024896199105187908,0.0,0.0,0.16776000000000002,1e-15,1e-06,1200.0,0.0,2,1,,0.0
4196,0.08816885682374387,0.02514583859873365,0.0,0.0,0.1678,1e-15,1e-06,1200.0,0.0,5,2,,0.0
4197,0.0765184195492183,0.05594233360297611,0.0,0.0,0.16784000000000002,1e-15,1e-06,1200.0,0.0,6,1,,0.0
4198,0.09834050941967493,0.04867800471707067,0.0,0.0,0.16788,1e-15,1e-06,1200.0,0.0,7,2,,0.0
4199,0.05248272962476152,0.009989277745624355,0.0,0.0,0.16792,1e-15,1e-06,1200.0,0.0,8,1,,0.0
4200,0.058908886101407855,-0.001202929864730283,0.0,0.0,0.16796000000000003,1e-15,1e-06,1200.0,0.0,9,2,,0.0
4201,0.005563718269972406,0.012046753066922766,0.0,0.0,0.168,1e-15,1e-06,1200.0,0.0,1,1,,0.0
4202,0.1008050280714086,0.01633392246649875,0.0,0.0,0.16804000000000002,1e-15,1e-06,1200.0,0.0,2,2,,0.0
4203,0.09652429810010163,0.06301948124980798,0.0,0.0,0.16808,1e-15,1e-06,1200.0,0.0,5,1,,0.0
4204,0.0663037348896394,0.03574074472642532,0.0,0.0,0.16812000000000002,1e-15,1e-06,1200.0,0.0,6,2,,0.0
4205,0.07769473827870253,0.054294394536497016,0.0,0.0,0.16816,1e-15,1e-06,1200.0,0.0,7,1,,0.0
4206,0.07623327609256708,0.026659978540274444,0.0,0.0,0.16820000000000002,1e-15,1e-06,1200.0,0.0,8,2,,0.0
4207,0.08093647824313152,0.000895947221941783,0.0,0.0,0.16824,1e-15,1e-06,1200.0,0.0,9,1,,0.0
4208,0.057010384451449576,0.005706304461014249,0.0,0.0,0.16828,1e-15,1e-06,1200.0,0.0,1,2,,0.0
4209,0.07600680219091527,0.015540746484282062,0.0,0.0,0.16832000000000003,1e-15,1e-06,1200.0,0.0,2,1,,0.0
4210,0.03144985773377544,0.02299293042712875,0.0,0.0,0.16836,1e-15,1e-06,1200.0,0.0,5,2,,0.0
4211,0.09770986088555847,-0.020816891624953388,0.0,0.0,0.16840000000000002,1e-15,1e-06,1200.0,0.0,6,1,,0.0
4212,0.036721198459897186,0.00014392309511741588,0.0,0.0,0.16844,1e-15,1e-06,1200.0,0.0,7,2,,0.0
4213,0.05800612670512497,0.04588626066304235,0.0,0.0,0.16848000000000002,1e-15,1e-06,1200.0,0.0,8,1,,0.0
4214,0.006574503203721312,0.00046973162300163995,0.0,0.0,0.16852,1e-15,1e-06,1200.0,0.0,9,2,,0.0
4215,0.0662263901483342,0.03956514500818963,0.0,0.0,0.16856000000000002,1e-15,1e-06,1200.0,0.0,1,1,,0.0
4216,0.08739889514270366,-0.026374454273083693,0.0,0.0,0.16860000000000003,1e-15,1e-06,1200.0,0.0,2,2,,0.0
4217,0.012794244326234189,0.008562862210039608,0.0,0.0,0.16864,1e-15,1e-06,1200.0,0.0,5,1,,0.0
4218,0.07554831691119156,0.01859845466118442,0.0,0.0,0.16868000000000002,1e-15,1e-06,1200.0,0.0,6,2,,0.0
4219,0.09794015967665906,-0.02852398116896177,0.0,0.0,0.16872,1e-15,1e-06,1200.0,0.0,7,1,,0.0
4220,0.08095572268290052,0.055635380798361375,0.0,0.0,0.16876000000000002,1e-15,1e-06,1200.0,0.0,8,2,,0.0
4221,0.08267268667085892,0.017115976139910845,0.0,0.0,0.1688,1e-15,1e-06,1200.0,0.0,9,1,,0.0
4222,0.0706682721949362,0.00619347464204753,0.0,0.0,0.16884000000000002,1e-15,1e-06,1200.0,0.0,1,2,,0.0
4223,0.1003881554235692,0.009359326396291364,0.0,0.0,0.16888,1e-15,1e-06,1200.0,0.0,2,1,,0.0
4224,0.03813429666564688,0.006597818763269457,0.0,0.0,0.16892000000000001,1e-15,1e-06,1200.0,0.0,5,2,,0.0
4225,0.06597434369349708,0.03542874851393993,0.0,0.0,0.16896000000000003,1e-15,1e-06,1200.0,0.0,6,1,,0.0
4226,0.06233029998360289,-0.002506470783027491,0.0,0.0,0.169,1e-15,1e-06,1200.0,0.0,7,2,,0.0
4227,0.0899750042855814,0.04261927612358527,0.0,0.0,0.16904000000000002,1e-15,1e-06,1200.0,0.0,8,1,,0.0
4228,0.023655052002359622,0.0037248631854203407,0.0,0.0,0.16908,1e-15,1e-06,1200.0,0.0,9,2,,0.0
4229,0.07343571144281875,-0.0161949318489173,0.0,0.0,0.16912000000000002,1e-15,1e-06,1200.0,0.0,1,1,,0.0
4230,0.05906294200332461,-0.025855968103080648,0.0,0.0,0.16916,1e-15,1e-06,1200.0,0.0,2,2,,0.0
4231,0.04420864789445551,0.01581618201880484,0.0,0.0,0.16920000000000002,1e-15,1e-06,1200.0,0.0,5,1,,0.0
4232,0.06495696788235598,0.044290004175318254,0.0,0.0,0.16924,1e-15,1e-06,1200.0,0.0,6,2,,0.0
4233,0.05603675508674112,-0.03420609010618792,0.0,0.0,0.16928,1e-15,1e-06,1200.0,0.0,7,1,,0.0
4234,0.08654399566819057,-0.009673753950822199,0.0,0.0,0.16932000000000003,1e-15,1e-06,1200.0,0.0,8,2,,0.0
4235,0.09068142387596166,0.0018009537397955765,0.0,0.0,0.16936,1e-15,1e-06,1200.0,0.0,9,1,,0.0
4236,0.09591949812134325,-0.014668822951341209,0.0,0.0,0.16940000000000002,1e-15,1e-06,1200.0,0.0,1,2,,0.0
4237,0.05413381514282565,0.006997193893966161,0.0,0.0,0.16944,1e-15,1e-06,1200.0,0.0,2,1,,0.0
4238,0.06964795411250546,0.009248914602365883,0.0,0.0,0.16948000000000002,1e-15,1e-06,1200.0,0.0,5,2,,0.0
4239,0.056272328287287954,0.02883673487596766,0.0,0.0,0.16952,1e-15,1e-06,1200.0,0.0,6,1,,0.0
4240,0.07679383184122307,0.05601443192461254,0.0,0.0,0.16956000000000002,1e-15,1e-06,1200.0,0.0,7,2,,0.0
4241,0.09568271448268431,0.024744275455893458,0.0,0.0,0.1696,1e-15,1e-06,1200.0,0.0,8,1,,0.0
4242,0.065375776268862,-0.02894863516875847,0.0,0.0,0.16964,1e-15,1e-06,1200.0,0.0,9,2,,0.0
4243,0.07470580304364013,-0.017392729302825705,0.0,0.0,0.16968000000000003,1e-15,1e-06,1200.0,0.0,1,1,,0.0
4244,0.041975891169901504,0.021475142198974714,0.0,0.0,0.16972,1e-15,1e-06,1200.0,0.0,2,2,,0.0
4245,0.054556101460523025,-0.023237743489671187,0.0,0.0,0.16976000000000002,1e-15,1e-06,1200.0,0.0,5,1,,0.0
4246,0.027406591018454874,0.004825477870679853,0.0,0.0,0.1698,1e-15,1e-06,1200.0,0.0,6,2,,0.0
4247,0.0974410903363022,0.05142818974624312,0.0,0.0,0.16984000000000002,1e-15,1e-06,1200.0,0.0,7,1,,0.0
4248,0.09073317888807343,-0.022153742744184142,0.0,0.0,0.16988,1e-15,1e-06,1200.0,0.0,8,2,,0.0
4249,0.046224149595470845,0.009226981239428418,0.0,0.0,0.16992000000000002,1e-15,1e-06,1200.0,0.0,9,1,,0.0
4250,0.028914924933068995,0.007515273797164865,0.0,0.0,0.16996000000000003,1e-15,1e-06,1200.0,0.0,1,2,,0.0
4251,0.06843411294733251,-0.012137361314786514,0.0,0.0,0.17,1e-15,1e-06,1200.0,0.0,2,1,,0.0
4252,0.0833866398702222,-0.010610261738804092,0.0,0.0,0.17004000000000002,1e-15,1e-06,1200.0,0.0,5,2,,0.0
4253,0.08367138940609435,0.006308793480239961,0.0,0.0,0.17008,1e-15,1e-06,1200.0,0.0,6,1,,0.0
4254,0.03544369793708502,0.0013891952186203629,0.0,0.0,0.17012000000000002,1e-15,1e-06,1200.0,0.0,7,2,,0.0
4255,0.08839083787669956,0.014511191335881435,0.0,0.0,0.17016,1e-15,1e-06,1200.0,0.0,8,1,,0.0
4256,0.009086844432717659,0.021026384805062342,0.0,0.0,0.17020000000000002,1e-15,1e-06,1200.0,0.0,9,2,,0.0
4257,0.09747657940148784,-0.03573013157043717,0.0,0.0,0.17024,1e-15,1e-06,1200.0,0.0,1,1,,0.0
4258,0.029902671968366303,0.015008989275933807,0.0,0.0,0.17028000000000001,1e-15,1e-06,1200.0,0.0,2,2,,0.0
4259,0.002130269603184626,0.02043240009112242,0.0,0.0,0.17032000000000003,1e-15,1e-06,1200.0,0.0,5,1,,0.0
4260,0.09845029397157137,0.027505162123439054,0.0,0.0,0.17036,1e-15,1e-06,1200.0,0.0,6,2,,0.0
4261,0.024034424552278555,0.0011521362453860604,0.0,0.0,0.17040000000000002,1e-15,1e-06,1200.0,0.0,7,1,,0.0
4262,0.023825440339600528,0.0007971415600273339,0.0,0.0,0.17044,1e-15,1e-06,1200.0,0.0,8,2,,0.0
4263,0.1003210902088666,-0.033059254048280515,0.0,0.0,0.17048000000000002,1e-15,1e-06,1200.0,0.0,9,1,,0.0
4264,0.08682246742162876,0.03295393064520605,0.0,0.0,0.17052,1e-15,1e-06,1200.0,0.0,1,2,,0.0
4265,0.01854621958991451,0.013899184489234995,0.0,0.0,0.17056000000000002,1e-15,1e-06,1200.0,0.0,2,1,,0.0
4266,0.07664999334355221,0.04880199922344208,0.0,0.0,0.1706,1e-15,1e-06,1200.0,0.0,5,2,,0.0
4267,0.017076885773333578,5.4573088889845924e-05,0.0,0.0,0.17064000000000001,1e-15,1e-06,1200.0,0.0,6,1,,0.0
4268,0.08726076214145685,-0.015133802012260401,0.0,0.0,0.17068000000000003,1e-15,1e-06,1200.0,0.0,7,2,,0.0
4269,0.059911345961034666,-3.308289592477429e-05,0.0,0.0,0.17072,1e-15,1e-06,1200.0,0.0,8,1,,0.0
4270,0.09153797151804931,-0.03783499147901216,0.0,0.0,0.17076000000000002,1e-15,1e-06,1200.0,0.0,9,2,,0.0
4271,0.004873113601823714,0.007097279043689782,0.0,0.0,0.1708,1e-15,1e-06,1200.0,0.0,1,1,,0.0
4272,0.02617506909972165,0.009475886931786054,0.0,0.0,0.17084000000000002,1e-15,1e-06,1200.0,0.0,2,2,,0.0
4273,0.052221381695436705,0.004321751408490028,0.0,0.0,0.17088,1e-15,1e-06,1200.0,0.0,5,1,,0.0
4274,0.007043259093729272,0.011079204934772177,0.0,0.0,0.17092000000000002,1e-15,1e-06,1200.0,0.0,6,2,,0.0
4275,0.007402086769831892,0.010608612823993622,0.0,0.0,0.17096,1e-15,1e-06,1200.0,0.0,7,1,,0.0
4276,0.08687287771336062,0.0249897458412329,0.0,0.0,0.171,1e-15,1e-06,1200.0,0.0,8,2,,0.0
4277,0.050625428415020525,0.0006003498834905958,0.0,0.0,0.17104000000000003,1e-15,1e-06,1200.0,0.0,9,1,,0.0
4278,0.07514360972831927,-0.007987134981340599,0.0,0.0,0.17108,1e-15,1e-06,1200.0,0.0,1,2,,0.0
4279,0.0540499374685005,0.0014081231892594877,0.0,0.0,0.17112000000000002,1e-15,1e-06,1200.0,0.0,2,1,,0.0
4280,0.0538456666801772,0.0029186799842388545,0.0,0.0,0.17116,1e-15,1e-06,1200.0,0.0,5,2,,0.0
4281,0.08299475780623998,-0.002313927605577626,0.0,0.0,0.17120000000000002,1e-15,1e-06,1200.0,0.0,6,1,,0.0
4282,0.028941616037946344,0.013505132428113705,0.0,0.0,0.17124,1e-15,1e-06,1200.0,0.0,7,2,,0.0
4283,0.1007437817096351,0.051250854749219185,0.0,0.0,0.17128000000000002,1e-15,1e-06,1200.0,0.0,8,1,,0.0
4284,0.09076213760336438,0.0016037813305072675,0.0,0.0,0.17132000000000003,1e-15,1e-06,1200.0,0.0,9,2,,0.0
4285,0.018920597315134357,0.022225559276547343,0.0,0.0,0.17136,1e-15,1e-06,1200.0,0.0,1,1,,0.0
4286,0.07680268752727586,-0.03309365497717353,0.0,0.0,0.17140000000000002,1e-15,1e-06,1200.0,0.0,2,2,,0.0
4287,0.0976195648759881,0.026976984366871636,0.0,0.0,0.17144,1e-15,1e-06,1200.0,0.0,5,1,,0.0
4288,0.00031850502376655357,0.005269643622786866,0.0,0.0,0.17148000000000002,1e-15,1e-06,1200.0,0.0,6,2,,0.0
4289,0.05359591053031444,0.024874664966516156,0.0,0.0,0.17152,1e-15,1e-06,1200.0,0.0,7,1,,0.0
4290,0.09287487090047455,0.04100443856565554,0.0,0.0,0.17156000000000002,1e-15,1e-06,1200.0,0.0,8,2,,0.0
4291,0.005865838082614282,0.012519682765638885,0.0,0.0,0.1716,1e-15,1e-06,1200.0,0.0,9,1,,0.0
4292,0.039602110465774006,0.014128556887664333,0.0,0.0,0.17164000000000001,1e-15,1e-06,1200.0,0.0,1,2,,0.0
4293,0.07677696361323685,0.03594476980516848,0.0,0.0,0.17168000000000003,1e-15,1e-06,1200.0,0.0,2,1,,0.0
4294,0.09194183872634158,-0.019187255757829,0.0,0.0,0.17172,1e-15,1e-06,1200.0,0.0,5,2,,0.0
4295,0.05076559877341843,0.02266101602787037,0.0,0.0,0.17176000000000002,1e-15,1e-06,1200.0,0.0,6,1,,0.0
4296,0.09111782761156363,-0.015773610156532964,0.0,0.0,0.1718,1e-15,1e-06,1200.0,0.0,7,2,,0.0
4297,0.07077755442425818,0.012698991358947625,0.0,0.0,0.17184000000000002,1e-15,1e-06,1200.0,0.0,8,1,,0.0
4298,0.03366790360626732,0.00978727277271511,0.0,0.0,0.17188,1e-15,1e-06,1200.0,0.0,9,2,,0.0
4299,0.04489270893241136,0.020247623911495052,0.0,0.0,0.17192000000000002,1e-15,1e-06,1200.0,0.0,1,1,,0.0
4300,0.09643672991252952,-0.006061648977872935,0.0,0.0,0.17196,1e-15,1e-06,1200.0,0.0,2,2,,0.0
4301,0.06514270245920271,-0.01526792209245301,0.0,0.0,0.17200000000000001,1e-15,1e-06,1200.0,0.0,5,1,,0.0
4302,0.05867325697676961,0.049999059933048165,0.0,0.0,0.17204000000000003,1e-15,1e-06,1200.0,0.0,6,2,,0.0
4303,0.07023249448688387,0.01424634176440214,0.0,0.0,0.17208,1e-15,1e-06,1200.0,0.0,7,1,,0.0
4304,0.07521496811869909,0.0022221977116680313,0.0,0.0,0.17212000000000002,1e-15,1e-06,1200.0,0.0,8,2,,0.0
4305,0.0610848138128088,0.0020775388313809522,0.0,0.0,0.17216,1e-15,1e-06,1200.0,0.0,9,1,,0.0
4306,0.00547411163734385,0.023807849809941363,0.0,0.0,0.17220000000000002,1e-15,1e-06,1200.0,0.0,1,2,,0.0
4307,0.07822449648711316,-0.00879568882944067,0.0,0.0,0.17224,1e-15,1e-06,1200.0,0.0,2,1,,0.0
4308,0.061319490999246905,-0.025016133186807104,0.0,0.0,0.17228000000000002,1e-15,1e-06,1200.0,0.0,5,2,,0.0
4309,0.08190049098568956,0.0030740849979207572,0.0,0.0,0.17232,1e-15,1e-06,1200.0,0.0,6,1,,0.0
4310,0.06798582686238279,0.03785496244308808,0.0,0.0,0.17236,1e-15,1e-06,1200.0,0.0,7,2,,0.0
4311,0.08235124229693153,-0.02804125523530398,0.0,0.0,0.17240000000000003,1e-15,1e-06,1200.0,0.0,8,1,,0.0
4312,0.07716124118422696,0.053277291472725426,0.0,0.0,0.17244,1e-15,1e-06,1200.0,0.0,9,2,,0.0
4313,0.005899003056859307,0.016881282838816448,0.0,0.0,0.17248000000000002,1e-15,1e-06,1200.0,0.0,1,1,,0.0
4314,0.09553731093579627,0.03952251360104317,0.0,0.0,0.17252,1e-15,1e-06,1200.0,0.0,2,2,,0.0
4315,0.06374693831056762,-0.03622462659404033,0.0,0.0,0.17256000000000002,1e-15,1e-06,1200.0,0.0,5,1,,0.0
4316,0.07254808681972166,0.02637575507272422,0.0,0.0,0.1726,1e-15,1e-06,1200.0,0.0,6,2,,0.0
4317,0.09110560068512673,0.0397184137030515,0.0,0.0,0.17264000000000002,1e-15,1e-06,1200.0,0.0,7,1,,0.0
4318,0.0755269396484855,0.030779064340226595,0.0,0.0,0.17268000000000003,1e-15,1e-06,1200.0,0.0,8,2,,0.0
